,0,1,2,3,4,5
31,5.768485552763677,5.854513191915551,7.284999545086227,8.781351184269296,10.564458251940865,10.527961952388686
32,5.976549762213342,5.036067287868722,7.804957050623042,8.887544418730645,9.437288398179561,10.768860199327335
33,6.012356492072273,5.557859712716965,8.359182654638735,9.839620843124528,11.346538790116524,11.50954308643849
34,6.316746630437046,6.298002607741923,9.775712247782742,10.182314733246598,11.394887122140837,11.133455954711653
35,5.481440782243169,6.834913858441736,10.84533179403901,9.65686271799454,11.567429377752026,10.27042618547377
36,8.153636939384365,5.78036123847457,8.183784543900604,7.9193315391680335,9.521665303729163,10.828850813653203
37,5.08770842163684,7.91179996627113,7.673739720126031,7.380439385093418,11.9064099960016,9.877381110326679
38,7.385298630643571,8.438631389233503,8.293457997659479,7.109335694729275,10.75027920940583,12.099225268604432
39,6.273012910389796,5.811820330156767,8.991705437236464,7.353134719017969,10.839266380043055,11.236675295140156
40,8.241860340128458,6.669480690210773,11.16213611864751,9.836584137007799,10.03783651161868,10.296251263307518
41,7.149341085455741,8.445997386964763,6.744949537570222,9.927668041023441,11.324893766017473,11.148650170657792
42,6.421375492623062,7.744110629018775,8.68777459370092,10.577587224235433,11.968636190385226,11.281910092461732
43,6.646679009873071,6.365157652378449,8.583346156487895,9.618408326875095,10.176958433283193,11.491752704902572
44,6.748269952556843,6.885616369883218,8.918140075849239,8.918357200126943,11.604586347052086,12.832346525888868
45,6.381167247747694,6.732324744006403,8.84301876644366,7.8714408585856175,11.175398690620872,10.897106278857452
46,7.153745164688915,6.757314852702871,9.111880324088595,8.910599932776334,12.978941546238783,11.129240650044627
47,5.4125111017698195,7.604285967465269,9.364143653529023,7.570882985329014,10.98214625534834,10.6988958159766
48,7.358848353901912,6.188133384733349,7.491651230595761,9.303438586975865,9.831242420558892,10.089141033301644
49,8.213522389415296,6.198292577964805,8.351017421278954,8.842448637168342,9.950448609361928,11.152738616870359
50,5.817668710856312,5.701870574025145,9.24719557486092,8.151886715843318,11.768548204715147,11.102575622132731
51,6.341613390394317,6.797522204385974,9.904528924974214,7.507186129005582,11.396061068171557,12.736031808958305
52,5.971897468222968,6.623147119475139,8.783539499248844,7.610833774640656,13.198309699313281,12.422818560978138
53,7.010839869795826,6.904609532233283,8.072385761953923,9.20849456022815,11.416189104560091,12.361945831338224
54,6.875679664550966,6.881635430545489,10.55291070776493,11.45841151619765,12.258127516441837,11.5705902198869
55,7.106266610334828,7.75411944396791,9.753679879224359,8.563979318120957,12.07276158864837,10.54327516936009
56,5.890144579997356,5.620708110515569,8.982294774293836,8.07619148935897,13.264744249310814,11.282168295648537
57,6.925813875427766,7.862472390146657,8.772029833312976,8.145655051779169,12.35637424467598,12.689191384864264
58,9.746004130769096,8.665794922996417,8.593524110534565,7.068486175597429,10.697362501212888,10.636954883298852
59,6.029982669838446,6.246558144078385,8.971724930248088,6.473452598121844,11.001020571580034,10.22290534834516
60,7.892917597791021,5.668535700725929,9.853128622626555,9.87912896078326,9.867513568296907,10.802807761637698
61,6.141366961404033,6.294102728300769,9.167650451054211,9.019264222162125,12.297938040750509,11.594284738854427
62,6.764810692327124,7.0500245262401595,9.14884709435554,8.682656663665027,11.61849059227176,11.565250984545584
63,6.462894962424304,5.8996988153892005,8.26409553375086,8.84315890547909,10.755682816100434,11.43382655966994
64,6.719150474200843,8.568982377554118,9.892594741121187,9.820971289881061,10.472816415649541,11.760109127123066
65,7.134472238432719,8.128151976291154,10.30492896395419,8.405395984882956,11.084948515133767,11.226826258593233
66,5.1865013333965635,6.870814630938811,9.640407160325033,8.842992178049782,12.789789389081498,12.634089355719407
67,7.633975437766744,8.196171225729874,10.131022489112416,9.545683924171477,8.16433413612415,10.393222168403625
68,6.232590097137892,7.255963696213068,8.715378815861339,6.871914437829529,12.223725702278568,12.263831261164071
69,5.867783602429663,7.065371962353848,8.942390485749865,8.755967712126392,9.503007027512625,9.616926324854004
70,6.161562989388016,7.37631650429494,9.254722931741668,9.61954151796482,11.67464662463558,9.650230586584993
71,7.622043539266231,8.232528226174612,8.763420466415118,9.864048322224702,9.896192801608642,10.820389380353554
72,8.055587112928874,7.331943583708108,10.229366856116748,9.365842992764158,10.853443130570044,9.908851716036859
73,5.758582609471107,6.471180458318853,7.294760665213261,9.505871521657255,10.440153712530407,9.589137159918046
74,6.5731912685852585,8.207599963117474,8.525898378541854,8.05617643707647,10.894910295160464,11.14535560581128
75,8.234819204094864,8.578255554232966,9.35269951475615,9.06323684878023,10.992953711967564,11.998466087019
76,7.627402508125889,6.726647787055942,11.525374722643457,9.678057598902457,11.895108691714606,12.196409991540367
77,7.510725955032977,6.998429864575953,9.868262567566568,8.349980044938114,11.27066196083502,9.216514957731974
78,6.458149438844886,5.713108351935888,9.34771959421541,7.688390964502111,11.672052867298541,12.215679792386616
79,7.721887544012095,8.45947903780862,8.832167051460983,10.835959290198364,10.04498644784647,10.717956894951406
80,6.704625548321137,6.5895044492832735,8.88555564044992,9.587144204662149,10.378900331410545,9.001881231696334
81,7.146909551844196,4.856874169974612,10.13303274323996,8.101539187897432,10.231088064975593,9.964390955190671
82,7.073188739778861,7.280950369639177,8.667190590011591,9.609070949355202,10.608422175091746,10.630049131248146
83,6.848714577020654,7.5721072162333405,8.315407321429745,8.542625918027932,9.922647401456148,10.63010800344691
84,6.872241356535221,7.641205968828222,9.553601720620836,8.274377511401438,11.315631675267166,12.668338594455243
85,5.499834047322063,7.203737653682482,8.784625322166042,8.545749120469004,11.600043262018724,9.406043391949442
86,7.686022929383502,7.81088806764003,8.532131699540452,9.05867562396029,12.226067283666836,10.453929696864652
87,7.8002053842398595,5.710675545811844,7.508530482817294,9.528943799980405,10.290095956218376,10.587344804513044
88,6.908418536470365,6.462582446434435,7.4888833229804455,7.6576752010877955,11.748847913777697,11.191934677952387
89,8.013062487401855,6.84848839877812,8.230484727125633,10.680610876869228,10.663945305534433,10.828654448391406
90,7.125994436243792,6.740280937435246,9.351486043994269,8.238566191392792,11.207732849677218,10.414916416662557
91,6.481753001000012,6.844486256171871,8.744493953108359,7.894088827510929,10.222678678734184,10.126079777179257
92,8.223298480692051,7.726123014914895,5.658092153521885,6.370391960155601,9.714941492859717,12.651102856778605
93,7.86709063334542,7.72364199446042,10.189602446458117,9.784819750965076,9.611409377270551,10.825052919817265
94,8.165705697722153,8.430423132186027,10.07030987571445,8.881500294131943,11.556578508268931,12.03829195578108
95,9.525457354270635,6.160192193850971,7.504838432269144,8.1258965853507,11.934094875566347,11.805766082932065
96,7.385775954258793,7.777997908582978,8.823146458670081,9.142288012998183,11.533638917025772,10.77645026500953
97,8.026057518284786,7.384407332797194,7.650423389781713,8.706999204509195,10.888004882429499,10.967635378563829
98,7.875246265738032,6.625142648312983,7.526644491274378,9.138579752367951,10.83702289649683,12.110490014423277
99,7.062603857147411,6.2098330057585995,7.792853989204246,9.693783806697569,10.508589810279643,9.657654874405544
100,6.986770508020408,6.589654639897345,7.771939696863952,8.250824348308342,12.872743786508774,11.040714567144091
101,5.68380555149555,8.363741207461553,11.890326500587475,10.703554418248713,11.193428066092078,10.141343824841872
102,7.599783448309458,8.476423799229895,8.057616963900974,9.705168700221144,11.543722853361901,11.147006621867215
103,7.505486435943086,7.105572334390677,8.214549060165357,9.472177819348612,10.400251223900382,11.82043593094962
104,6.406185017795588,8.659467925893136,10.193923608318238,9.979693971960632,12.480503111156166,11.466909502022926
105,7.136187124229683,7.563560173979954,10.734201152080987,8.349906088244346,9.464978324713432,11.428034997992857
106,7.727155290286106,7.493845196972594,9.566879638485856,8.726714416351426,12.811564047486295,11.957429875422594
107,6.250493817222938,4.696448658511261,9.852909910038361,6.740207081239967,12.190988200258621,11.514739958332285
108,6.438775795471274,6.552167629289813,8.694103787226068,9.606445294756599,10.91449718273582,9.53807930282876
109,6.982242705888552,4.728293614528967,9.949915993784565,10.060965669745437,10.889476466477007,10.909805008751336
110,7.163428134930794,5.280169475039559,10.119011807078259,9.272188672286886,12.988473922211101,11.975450939740917
111,5.651154577685716,7.535748779008987,6.355811066136338,6.739378981454265,11.096058004570233,10.997829662681877
112,6.942014654622512,7.060495870023401,8.71539955623197,8.727112456930968,11.731963278196558,10.997040761786721
113,6.777694876461214,5.840588327462876,9.542760742851366,10.07488802628827,9.361781509193735,10.191416079683082
114,6.920496791222197,6.78708770472353,8.306454186774188,10.041053613049646,11.09402880954509,11.017242759232431
115,7.6490653562585855,5.83495691255518,8.408432368173433,9.270851563170481,10.442169541912207,10.80759472693813
116,7.755354319577682,7.452820359105232,10.466390407843814,8.768927345827947,10.428662296980916,11.442286845085379
117,7.3712192575409015,7.841725991665503,8.226646911517188,8.809980401032576,11.263979307307885,12.504680577301361
118,6.316367772804111,6.120439875382593,7.49338430004482,10.987934455083735,11.597163355302916,10.860257400805924
119,6.232511533450905,6.097246759337161,8.789557498872687,7.185580850825624,10.35829812243083,10.878191024368503
120,7.335284490202103,6.761469805640914,8.596808320559004,8.70686244872594,11.511409247366812,9.859546791084131
121,6.608963637460239,5.982245493190042,11.600115982076076,10.532162131532594,12.209699273117144,11.824612324978892
122,6.661007952368274,6.638893704525791,8.918640913936276,9.64673051467148,11.771806185146938,12.311170624624468
123,6.185714463525569,5.962257495076997,10.258392301085895,9.338939309811243,10.610718963775659,10.75781188180938
124,5.746005771651227,6.163993634058384,9.175442597705707,8.66132983296023,11.697694665947564,10.466330003950013
125,6.081472115553261,4.262285778367264,8.198161699769537,8.740836474346086,11.034238361677017,11.535189602396578
126,6.552612486810807,7.023965062730505,8.356590299782274,10.0480138280588,11.797329810476251,9.99359286671011
127,5.645411389182891,8.137642071370436,10.672936815742421,8.010944301886202,10.139132531811384,10.743273823037475
128,7.8288210723187746,6.4083663065301035,7.737026017617228,9.139373488640857,10.986927328019501,9.536451373509712
129,7.5237897881894735,8.496092526578277,7.926000867405723,8.019978949538181,12.943530394758174,11.115119233898888
130,7.3450828377074115,7.938554859539485,7.3005918784186195,9.297271656958756,10.346157824763175,12.45414963331739
131,6.410438648378897,6.27126707789033,9.364054234379582,8.36327896405615,10.906911913145931,11.299805120704969
132,7.306466087314735,6.415672397845049,8.907895638472203,8.868378886518029,11.058703924885943,11.303546352174195
133,8.64662381943095,6.719532451687378,10.113604111318288,9.405634109577502,12.103934075292955,11.922491313891625
134,5.148878576277946,6.807465592524204,8.928648198645941,8.957447798036402,9.681968522942704,10.302186180148551
135,6.406922613670903,5.163095781345283,8.570065165850163,9.173227397037355,12.021748489616776,11.792909095775224
136,6.572593993379108,6.86922078080598,9.350200520014718,7.918921154855293,11.87134658359433,11.17100387785352
137,5.1834501806968,7.238014471595394,8.964167194851445,9.104682113849247,10.327745634639989,10.54239678234024
138,8.571553075712039,8.01387044902799,8.3954114805484,9.69805302664055,10.94889327431168,11.294281565027026
139,6.003925876722606,6.283199250601853,8.035869006156421,7.42127931936771,11.390986141049119,9.996075974169944
140,7.380205618458632,6.95648537118251,9.133183121144778,8.09426644423139,12.605961414968364,9.747043012855432
141,9.402904569630016,8.089737617143857,9.923306505190942,9.853210948639289,10.283274962957167,10.524648901036889
142,6.628412252537983,7.30228158136493,7.9995994972739215,8.770296965654651,11.117659747572032,11.106249942648352
143,4.832448438385057,5.821098115650719,9.083332479257548,9.139648199677312,11.463259678115651,12.135645419402834
144,5.885705011531695,7.3875972142973945,9.375286357022928,8.659842338832368,12.324597803618717,11.256154082830346
145,7.031504940781005,6.2082468469558325,10.217139688080122,8.373388015000605,10.91055594155271,9.847172847292532
146,8.75261433271946,7.351784359939907,9.243626276622901,8.219837979183625,11.08110519587792,11.237507016890225
147,6.954239985009157,5.910168554488738,9.260964349202998,9.784275149041877,10.89605804663311,10.992030527564213
148,5.821499443245401,7.952141991389086,10.254048985680928,9.04530446182529,11.714750285099475,10.214989754439323
149,6.786919591976364,6.093456581491955,7.742988523758447,8.263808816561191,8.773368391450138,10.121465529509042
150,6.586047411883649,5.107206200597644,9.2814190410763,8.210877518360677,12.855993755779153,11.232613793746655
151,7.886558722600759,5.463611462279889,7.616076357084304,7.569246176463188,10.928325583335909,11.02656147721915
152,7.42195822704374,6.484263806609263,9.548371256995056,8.131347252133068,10.86968999214471,10.351487235000699
153,6.909026856849396,7.778289238581034,9.424334545140393,10.103133849018615,10.312612550620575,10.429821293761918
154,5.372282438773204,8.177537600734478,7.608885079850283,9.743914891518765,8.903617094583261,11.62458069740624
155,5.033501435568486,6.1364075183904845,8.92330033400607,8.823251835460116,9.846815909019213,9.316438034923824
156,6.508845484637151,8.12121194616107,8.011747429883231,10.178767254176115,11.598132868111101,13.45449207166294
157,4.5233311358679815,7.4417596915529325,7.749515249965792,10.845249728922663,10.342520374209368,10.019841918347089
158,6.59974292134878,6.154497721589098,7.828665103544033,7.503560838947989,12.182332691277509,12.971687571629918
159,7.7847344712581235,7.742792514642682,9.389982457223665,9.353170105110255,11.65183693702858,10.373350215678126
160,6.6458023913569555,6.117000306195818,8.107852758871791,7.483237255764799,10.267081032657408,11.662495855580266
161,5.467990471599476,7.35785729016674,8.88673153454895,7.312743078236244,10.319782647751857,11.793503727682028
162,5.205471046468079,4.102067684901579,8.663507175192006,9.3544778919364,11.880235954642615,10.782155642152233
163,8.149414948131808,7.294457057972927,9.129610469716471,10.980881540420537,10.731691233612429,11.117812018893757
164,7.385491427782222,6.579194485207687,9.205934777377834,9.272928546629087,11.560340968827296,11.523649172952219
165,6.833918995588197,9.26985125307911,8.733786155560237,10.981983942044266,7.737927738470292,10.630187513286016
166,7.326616010000775,6.178078043161264,7.442767252694131,9.006142876020453,11.785602157131443,11.016721206138582
167,7.279735985131285,5.871664225566251,7.040510117239756,8.354319411525442,11.465710752012418,8.815757296962023
168,6.272198525782854,7.56830223644731,9.027887959468757,7.6693173966928025,9.548224840845055,12.732429043581075
169,6.9542004900266345,5.197256304172095,9.002631668680674,10.793296998122923,11.023949864418292,9.56308493636109
170,7.28762781760064,7.523239158504322,8.907490317341079,8.301796057141322,11.377560777447563,11.871402507429512
171,8.272714744358424,6.3469329063729685,9.37146587401015,7.796283570319082,11.74568259628502,11.877927190770075
172,5.638446210212657,6.366378812484244,9.412736613828846,7.767759770063275,8.423782075911706,11.069697923732456
173,7.760447251477326,6.825663281093544,8.754771863277686,8.771597875811219,11.431591670669839,11.960626778931841
174,6.622266178331156,6.365896762132825,10.355751269446097,10.167940937854446,12.789832453909296,11.090053803142922
175,6.517012289205095,7.519410484587537,9.469412984989049,7.8358081546062435,11.221693983880543,12.671901062420439
176,8.456455552028046,7.597200933804844,8.096679918384165,9.269598997342019,9.58074762082603,11.117420552880287
177,7.032693730660597,6.144790098173421,8.75006835984092,9.198730495221527,9.04443179614948,9.769781832512665
178,4.7406118503110175,8.215370055668181,9.918530218714393,9.16796009458385,12.313702977720716,10.248090028324086
179,5.8884655318434245,6.301550676754616,8.625666634772157,10.013653119665115,11.784550258511121,10.099900612760873
180,7.700639207259501,6.113440166697659,10.700684087592892,11.049283969686138,11.66107550542285,12.035365113950974
181,7.770138749371662,8.691906567389763,8.934214015678778,9.197763479828852,12.734242838279798,10.92590642428151
182,6.730656680376076,7.510935766681102,7.988150060147168,7.261776407145643,11.158265926346727,11.103976762045269
183,6.719287798143005,7.645746180254509,8.024277461925312,9.3784467100453,11.36608508593804,11.0750373894583
184,6.92753988097864,5.006759197787339,7.842851291534288,9.779590979995596,11.684894664759238,10.1863595386801
185,6.31950701375575,4.991170677152352,8.715775945036352,9.192141964985728,10.432136407597499,13.306945370860523
186,8.793076377145182,9.271541573720167,7.6505400686451495,7.355108688129025,10.787444850311491,12.369573367426163
187,5.514499466496229,6.1478356226785085,9.83276679483172,7.010537983726634,11.21668043100939,11.311035618650504
188,8.747042964189202,7.18637522058852,7.399919210049919,10.570254400022169,9.665089675539141,10.337771921745336
189,6.954281195030078,7.624847271896544,8.929680849871371,8.711063414879048,11.77834110723316,10.175037269032998
190,5.3833145191872624,5.916815800276435,8.487435328313897,9.22443225736666,11.259298590389053,10.133610756629981
191,7.654193620864962,8.364094284042654,8.341061232463847,10.017631184463204,11.301571064200981,11.567232427026633
192,6.280399277526603,6.875520563114197,11.681926474652467,10.855521832200234,12.182377848493939,11.71984573888183
193,6.744194723367813,7.661290310000363,8.438443555981376,9.07728276854097,10.355255017519823,11.412564824902619
194,7.004510273311468,7.560823595176337,8.468350357355922,9.68946386376431,11.51771758413363,12.983261016544757
195,6.473696521130839,7.1729548476033695,7.386957989067701,10.770229394600054,10.082335195310595,10.910665755933076
196,7.02603207610594,8.31160657554372,8.71567079119001,10.84940494965508,11.983011106187925,10.979231295945457
197,6.326005411050754,6.027191338009246,9.28949393987223,10.358371598691532,10.787829982334044,12.561365165949146
198,7.319061575977127,6.842702829548543,7.897966224924959,10.411600798667642,10.82708956895128,9.88244655568804
199,6.551024649840216,7.742665300390449,10.04403531378591,8.231655600589495,10.819197278152382,11.112585037469154
200,6.96531364941663,6.486266149188195,10.23059425644167,9.649671077994208,10.871497642460678,9.886484091329592
201,8.338585440027016,8.323627333331297,10.766262404462113,9.403310079584033,10.85556337967122,9.566184548258898
202,8.324904774341745,7.235213063229455,11.328967596571594,7.476396867829046,11.64923992824794,10.197712075428852
203,7.987856781720183,8.675669188546042,9.768719332996026,8.720207154555585,11.68288839649027,10.130266091457615
204,7.934829260497394,5.667245640201992,8.814309610898935,8.773378679601995,11.926438503609218,11.33202173193646
205,7.1594560831494345,8.085245006098592,7.1415207608275555,8.451692953442299,11.819007993170537,13.945991152272754
206,6.144924628826354,8.123181163282633,8.93554485086744,8.716877218125326,10.842002866265057,11.744596409585991
207,8.226450834929468,7.126770248751832,8.710340171994611,9.112915409061896,11.219023677438841,11.82764558157277
208,7.839748904195075,7.101855763085681,9.186904239745049,7.8083811148817155,10.994328297067591,10.295329678985734
209,5.249730016297688,7.899327369510141,8.13278122892839,7.730987399752311,10.884622054609792,11.241953508078948
210,7.605762680131231,6.375030609523288,11.67620441668316,8.801528602769046,9.1793799134214,10.483692238667578
211,9.233261611966233,7.666554770068721,9.020755733597385,10.019732931499254,11.044521870988712,12.540566180097748
212,6.801091449728861,5.514530537651108,10.810535601170553,7.941472278022042,11.23119042341165,11.61657782708471
213,6.2524404845745165,5.341882368124255,9.372767010267253,8.648474561329305,11.015979437128014,11.611115313646978
214,5.703332586077748,8.429716663291863,10.125652748649278,10.97534892698428,10.430944101666691,11.507351546345332
215,7.538282115582259,7.072106355204927,8.773617088329809,9.535009259404744,9.710134330784332,9.89633305850102
216,7.910275538307676,7.589742150503468,9.50844437273528,8.924635882121656,10.43841946873698,10.36255618098996
217,7.17878540016914,8.163320737563467,8.769293269970358,9.804208312854602,11.060469600153546,11.667246870803837
218,5.49755451499596,7.695890497833648,9.833854769260752,8.910480145071022,11.46010836363385,10.476099554455047
219,6.9075570738423355,4.860364207891187,9.470923135821094,9.740454660155994,10.931916970766535,10.882729860663684
220,6.737248704118618,5.183199634314849,8.846967490273741,8.538640946206424,9.76511858212848,10.454837510190941
221,7.692968252332022,8.005370523832857,11.443921573301813,9.783312399790532,9.836127128961909,12.591524749100262
222,7.843210540674652,7.461773506583292,8.62898675894562,7.612108202951053,11.52523368023417,9.393923241614743
223,8.719297139446253,6.544876212498137,8.250481232056389,10.000548432762058,11.714741394634911,9.765342424790672
224,6.655713903269111,7.045487807396177,9.641511819707148,9.330473389221979,11.835693444753876,12.182369076760205
225,6.188063680850485,5.839029334603095,9.94512337469158,10.092191154721379,9.996029659238822,11.681044439647115
226,6.440408648289226,4.724165217455212,9.069792366693548,7.997357213844438,11.734302836605204,12.035049024545561
227,6.676288533187181,7.0278877204386,9.270044268905348,9.074081102703417,10.476716850724948,11.758452538271552
228,5.267073113840567,7.524260916681369,9.343877263690468,8.933201955043673,11.307423480482589,11.03411648471234
229,6.87141280858334,7.1205447668167965,8.9997598135872,10.123834645282214,10.360082853151626,10.059328089850322
230,7.324410937803174,8.191144868693865,8.139370942443085,8.433025115243513,12.157556558663927,10.181074849725613
231,6.551694238356214,8.750298303455263,8.671029216575942,9.76597299906792,10.447557032779478,11.272359288989092
232,6.259620652747092,7.040480649729545,8.82628164842301,8.322252935702947,10.649769670650766,10.398589865836318
233,7.788137504871517,7.29680032161604,10.318517179457466,9.526082777166346,10.75225248005953,11.98689310197934
234,7.971801590698034,8.474838374246577,9.046367604509136,8.363844847360559,10.055181476362014,8.814120355549669
235,7.577428901131701,6.625247737840176,9.024893734241322,8.009894344570403,10.77637328276635,11.872244351732531
236,5.367401602640067,8.194196531160824,10.82901639382574,9.531170432089061,10.385359166729085,8.882784053320256
237,5.714144100361828,7.395045052083477,9.181265854761495,9.47457462784022,11.395256833213622,11.280973935207493
238,7.614256999799324,7.359886290960759,10.6423877164599,10.329304541179422,11.9782697334271,10.920564951310174
239,7.773156788883744,7.340524700113186,10.26355136949877,9.675507514152066,13.885868928106273,12.34145325229752
240,6.888484639558059,8.745294852740908,8.756780209185834,7.652717758009683,12.509511140086438,12.445053568373742
241,6.127718690930653,7.407435680641725,7.562787008404295,8.759300547011716,11.525593904438258,11.062520719102386
242,7.464300804517989,6.983378547774761,10.41841931751224,8.453793801631827,11.956038680964923,11.225191857184713
243,7.484624428004216,6.509528615339274,10.985848408916029,9.125875488286438,10.619841693939184,11.34903468610728
244,5.915700345245688,4.416714597884022,7.729429906128695,8.293917827486137,12.806251872078684,10.613711166189074
245,8.608903537739389,6.002039550773329,9.213846807866862,7.908638001397423,10.794971386548717,10.454998554861831
246,6.930430701660659,6.898905028306193,9.462162053598844,10.834154944673786,9.728967694024673,11.293477393694223
247,6.473653121060078,8.876231090105751,9.161801921882448,8.937298589422742,10.8014378618888,9.725975012982367
248,7.627191259103743,7.620245051258264,9.5731310561938,7.466481802647888,11.35424193919781,11.13335450154763
249,6.805068044542328,5.715759681182765,8.980811279786728,9.238647870459655,12.579207676016056,11.953858693065353
250,7.1966651412445,6.876700704284348,10.13241436053686,9.671474140110082,9.43379621187991,10.92652356707845
251,5.90260925226694,5.375215588744334,10.973255816090134,9.905480246201213,9.796155070524273,9.513895946211813
252,5.2284517033569795,7.764106096250168,9.105276777827758,9.860479950915556,12.169791043590159,12.04125995695074
253,7.282603377789485,5.930914389768779,7.9265418576268205,9.779413670571264,12.81170112786106,11.426249075510198
254,7.804086659740199,6.648282573985041,8.485979841503664,8.662957791040604,10.210870291823444,10.009580721709627
255,6.3751085814656765,7.724221501177859,8.335363117868873,11.405912206993055,11.376456375080217,10.396339757512544
256,8.395526853142208,7.556760699589818,8.447214150636446,9.06104684633913,11.30547595332692,9.916914665687703
257,7.849812227038677,7.170156219257404,8.778431732436685,9.439930108305134,13.142192448218434,11.225636239254486
258,7.004356012386605,7.423517752290246,8.545670441708525,10.875823421192994,9.70943461713467,10.739944337901735
259,7.619623494345274,7.081925403138626,6.411493908296382,8.665328629731723,9.133615676025794,10.30302132873469
260,7.308062481973516,6.3413457635437265,10.111441293222814,10.339010875270548,11.338047736207784,11.102151932374822
261,6.31836511730766,7.5566939952745305,10.535357264701567,8.450800237786417,10.994379587340093,10.442369753105188
262,6.529654483252187,9.48794779326071,8.716616638566412,9.360451580701657,10.70941964265904,12.326362724661399
263,6.727551982158863,6.640761045408375,9.208429790781667,8.221132849820814,12.38253533183525,12.052810146176926
264,7.595012296858321,8.623457291933768,10.123869291114518,10.043669261320725,12.0595091211696,11.680982727160316
265,7.013249135423379,6.486850355420928,8.926635596552755,8.711341550353778,11.85834212347589,10.921841331988825
266,6.494047323608424,8.31625748031731,9.40721627033084,8.687042731228141,11.724046353607225,9.636794361121071
267,8.085179460299107,6.965356845975064,6.753687875892753,7.285748562319898,11.252716875291057,11.702417628501532
268,9.222370797368942,7.679519225949754,8.94914773769912,9.423723229589546,13.525317359540493,11.976636111630155
269,6.78704318005388,8.630737344756152,10.179282266230976,8.81921144096309,10.873493248143768,10.941794334701779
270,7.677397851616862,7.4928009264387025,8.115624286656633,9.326239068856156,10.784177348004077,10.454307843013847
271,6.289490793085847,6.605446577461561,8.5934355002274,8.51912712867622,10.940841819870469,9.644092511564889
272,8.416851773667535,6.716226122852102,9.787509908120155,8.609897664967745,10.280029827451388,10.122632486408882
273,6.40548758516656,7.7520587202290585,9.361336749752263,8.373100264656111,10.692652269809209,9.855526325806816
274,6.573863377052537,4.861749919972098,8.822068842111426,9.217119717400706,10.281139542520592,11.123025848676091
275,7.158800529394112,7.725836369605667,10.839584731173023,9.146320162415767,11.758370528338794,10.92779866899199
276,7.545309596195628,7.332639323925987,8.850843158705503,8.033889240552012,10.79542886294015,10.94816670191517
277,7.4952857245769975,7.7612821654172475,9.614450750294063,10.072944651697947,9.984635469745887,11.508250427120682
